,fitted,logit_fitted,true_labels,acc,lpml
0,0.04810841074403005,0.5120247835763129,0.0,0.6415094339622641,-216.8186424666651
1,0.14906093655394015,0.5371963869151778,0.0,0.6415094339622641,-216.8186424666651
2,0.6925625571925881,0.6665367377065925,0.0,0.6415094339622641,-216.8186424666651
3,0.4089558263801698,0.6008374791944905,0.0,0.6415094339622641,-216.8186424666651
4,-0.3876247490515262,0.40428922454082056,0.0,0.6415094339622641,-216.8186424666651
5,0.4518421862037556,0.6110771408478086,0.0,0.6415094339622641,-216.8186424666651
6,0.6224681459162702,0.650779681497733,0.0,0.6415094339622641,-216.8186424666651
7,-0.10952513061470959,0.47264605614662,0.0,0.6415094339622641,-216.8186424666651
8,0.13127235481740573,0.5327710418214288,0.0,0.6415094339622641,-216.8186424666651
9,0.22860961727754114,0.5569047883910959,0.0,0.6415094339622641,-216.8186424666651
10,0.2556815715819266,0.5635744317017858,0.0,0.6415094339622641,-216.8186424666651
11,0.6719216756606351,0.6619333208962355,0.0,0.6415094339622641,-216.8186424666651
12,0.31851197897349826,0.5789615672788486,0.0,0.6415094339622641,-216.8186424666651
13,0.12570317162150507,0.5313844775224323,0.0,0.6415094339622641,-216.8186424666651
14,0.1731857063378493,0.5431885333277723,0.0,0.6415094339622641,-216.8186424666651
15,0.2864499926499946,0.5711268110811051,0.0,0.6415094339622641,-216.8186424666651
16,0.5723571617356861,0.6393068998206891,0.0,0.6415094339622641,-216.8186424666651
17,0.4540467182656541,0.61160094557959,0.0,0.6415094339622641,-216.8186424666651
18,0.21345085553928733,0.5531610266730003,0.0,0.6415094339622641,-216.8186424666651
19,0.676509767086703,0.6629592689391318,0.0,0.6415094339622641,-216.8186424666651
20,0.0640030276563163,0.5159952970421933,0.0,0.6415094339622641,-216.8186424666651
21,0.22854253503456035,0.5568882349898642,0.0,0.6415094339622641,-216.8186424666651
22,0.5078841963815185,0.6243103498845348,0.0,0.6415094339622641,-216.8186424666651
23,-0.0914017722737317,0.4771654519101113,0.0,0.6415094339622641,-216.8186424666651
24,0.21596176913870763,0.553781575834461,0.0,0.6415094339622641,-216.8186424666651
25,0.056216939364090224,0.5140505346586891,0.0,0.6415094339622641,-216.8186424666651
26,-0.05088385644472382,0.48728177990322796,0.0,0.6415094339622641,-216.8186424666651
27,0.740537997740811,0.6771134903273271,0.0,0.6415094339622641,-216.8186424666651
28,-0.05895288294248427,0.4852660462678586,0.0,0.6415094339622641,-216.8186424666651
29,0.5016121097250205,0.622838108112343,0.0,0.6415094339622641,-216.8186424666651
30,0.2720812404591706,0.5676037749434623,0.0,0.6415094339622641,-216.8186424666651
31,0.6425464559986221,0.6553288634027962,0.0,0.6415094339622641,-216.8186424666651
32,0.49767306240697207,0.6219123366072806,0.0,0.6415094339622641,-216.8186424666651
33,0.06334324515176859,0.515830518488099,0.0,0.6415094339622641,-216.8186424666651
34,0.6459276279854158,0.6560921770596271,0.0,0.6415094339622641,-216.8186424666651
35,0.29903646867917233,0.574206956693748,0.0,0.6415094339622641,-216.8186424666651
36,0.12392776592285348,0.5309423503272414,0.0,0.6415094339622641,-216.8186424666651
37,0.34874041786698123,0.5863121002433237,0.0,0.6415094339622641,-216.8186424666651
38,-0.29329270142461067,0.4271979510230174,0.0,0.6415094339622641,-216.8186424666651
39,0.356483758968966,0.5881889855584528,0.0,0.6415094339622641,-216.8186424666651
40,0.487832991698579,0.6195958078641206,0.0,0.6415094339622641,-216.8186424666651
41,0.7503514237453042,0.6792552678280477,0.0,0.6415094339622641,-216.8186424666651
42,0.48975241809163295,0.6200481066383711,0.0,0.6415094339622641,-216.8186424666651
43,0.4655466617666309,0.6143291708077161,0.0,0.6415094339622641,-216.8186424666651
44,-0.09510773036218201,0.4762409740269929,0.0,0.6415094339622641,-216.8186424666651
45,0.1588534825587303,0.5396300688216982,0.0,0.6415094339622641,-216.8186424666651
46,0.38375426920818745,0.5947782669517983,0.0,0.6415094339622641,-216.8186424666651
47,0.472944758022982,0.6160805038799353,0.0,0.6415094339622641,-216.8186424666651
48,-0.05090595369817741,0.4872762591657161,0.0,0.6415094339622641,-216.8186424666651
49,0.521408126448411,0.6274769743765055,0.0,0.6415094339622641,-216.8186424666651
50,0.39729999090110235,0.598038781408389,0.0,0.6415094339622641,-216.8186424666651
51,0.19200937638319038,0.5478554081852361,0.0,0.6415094339622641,-216.8186424666651
52,-0.19311319879226524,0.45187117859095544,0.0,0.6415094339622641,-216.8186424666651
53,0.6311911830830028,0.6527595102560525,0.0,0.6415094339622641,-216.8186424666651
54,0.09230179169891883,0.5230590790315166,0.0,0.6415094339622641,-216.8186424666651
55,0.12963412074892539,0.5323632208680147,0.0,0.6415094339622641,-216.8186424666651
56,0.6252993426163751,0.6514228398109139,0.0,0.6415094339622641,-216.8186424666651
57,0.5083413860417323,0.6244175762230199,0.0,0.6415094339622641,-216.8186424666651
58,0.5315097251299752,0.6298351624980537,0.0,0.6415094339622641,-216.8186424666651
59,0.4725219465325692,0.6159804933512514,0.0,0.6415094339622641,-216.8186424666651
60,0.5896416844840908,0.6432829272539932,0.0,0.6415094339622641,-216.8186424666651
61,0.05871420101590008,0.5146743348564294,0.0,0.6415094339622641,-216.8186424666651
62,0.36612629317662426,0.5905226237298985,0.0,0.6415094339622641,-216.8186424666651
63,-0.03303220789454836,0.49174269882623123,0.0,0.6415094339622641,-216.8186424666651
64,0.07018016049666498,0.517537842519539,0.0,0.6415094339622641,-216.8186424666651
65,0.504435786928242,0.623501189946891,0.0,0.6415094339622641,-216.8186424666651
66,0.2478384726700903,0.5616444040345124,0.0,0.6415094339622641,-216.8186424666651
67,0.7532087394950298,0.679877465101182,1.0,0.6415094339622641,-216.8186424666651
68,0.6791358716887418,0.6635458056380442,1.0,0.6415094339622641,-216.8186424666651
69,1.4461494250131826,0.8094051192653787,1.0,0.6415094339622641,-216.8186424666651
70,0.5501106684262227,0.6341612665503792,1.0,0.6415094339622641,-216.8186424666651
71,0.25738038385915907,0.5639922234448862,1.0,0.6415094339622641,-216.8186424666651
72,1.2341221434747862,0.7745392313477056,1.0,0.6415094339622641,-216.8186424666651
73,0.557661409714154,0.6359112631358591,1.0,0.6415094339622641,-216.8186424666651
74,0.6757101670566574,0.6627805796146975,1.0,0.6415094339622641,-216.8186424666651
75,0.6933692541402293,0.6667160145244955,1.0,0.6415094339622641,-216.8186424666651
76,0.7953830496662215,0.6889860054440108,1.0,0.6415094339622641,-216.8186424666651
77,0.5592730163270764,0.6362843136068765,1.0,0.6415094339622641,-216.8186424666651
78,0.64074152636675,0.6549210644139183,1.0,0.6415094339622641,-216.8186424666651
79,0.922380070523789,0.7155268131659583,1.0,0.6415094339622641,-216.8186424666651
80,0.7419072178339086,0.6774127714028463,1.0,0.6415094339622641,-216.8186424666651
81,0.6501783227300836,0.6570506461680009,1.0,0.6415094339622641,-216.8186424666651
82,0.6666790573207382,0.6607591462169605,1.0,0.6415094339622641,-216.8186424666651
83,1.039200110233812,0.7386956373297753,1.0,0.6415094339622641,-216.8186424666651
84,0.747934322486628,0.6787284318912482,1.0,0.6415094339622641,-216.8186424666651
85,0.6479846262270188,0.6565561591960262,1.0,0.6415094339622641,-216.8186424666651
86,0.7575562842441452,0.6808229416788091,1.0,0.6415094339622641,-216.8186424666651
87,0.7205059989564406,0.6727184317544759,1.0,0.6415094339622641,-216.8186424666651
88,0.595190497457013,0.6445551985982847,1.0,0.6415094339622641,-216.8186424666651
89,0.3673548283138856,0.5908196574024139,1.0,0.6415094339622641,-216.8186424666651
90,0.8187496344206411,0.6939708577582895,1.0,0.6415094339622641,-216.8186424666651
91,0.7534209074843974,0.6799236404493363,1.0,0.6415094339622641,-216.8186424666651
92,0.7794920811856977,0.6855706354822183,1.0,0.6415094339622641,-216.8186424666651
93,0.7632499767550076,0.6820589226620231,1.0,0.6415094339622641,-216.8186424666651
94,0.7603117083464217,0.68142140521875,1.0,0.6415094339622641,-216.8186424666651
95,0.8581281031403518,0.7022694131367602,1.0,0.6415094339622641,-216.8186424666651
96,0.540230761681454,0.6318660971515038,1.0,0.6415094339622641,-216.8186424666651
97,0.671847949203333,0.66191682236963,1.0,0.6415094339622641,-216.8186424666651
98,0.2234005874024072,0.5556190203497321,1.0,0.6415094339622641,-216.8186424666651
99,0.9157744368168601,0.7141803362913736,1.0,0.6415094339622641,-216.8186424666651
100,0.7478583315374042,0.6787118613725569,1.0,0.6415094339622641,-216.8186424666651
101,0.6556612265676425,0.6582850707750021,1.0,0.6415094339622641,-216.8186424666651
102,0.994483053326452,0.7299724993672979,1.0,0.6415094339622641,-216.8186424666651
103,0.8641112596408189,0.7035188980196266,1.0,0.6415094339622641,-216.8186424666651
104,0.9022227227309736,0.7114060585704068,1.0,0.6415094339622641,-216.8186424666651
105,0.4403828546667071,0.6083502535676363,1.0,0.6415094339622641,-216.8186424666651
106,0.5664344892728368,0.6379400457753862,1.0,0.6415094339622641,-216.8186424666651
107,0.5992878955423425,0.6454933710551657,1.0,0.6415094339622641,-216.8186424666651
108,0.7749314602331498,0.6845867008730403,1.0,0.6415094339622641,-216.8186424666651
109,0.9477936543739007,0.720671247700279,1.0,0.6415094339622641,-216.8186424666651
110,0.7421309027187131,0.6774616501371691,1.0,0.6415094339622641,-216.8186424666651
111,0.480563758180899,0.6178809892143753,1.0,0.6415094339622641,-216.8186424666651
112,0.7076833032338667,0.6698890525766054,1.0,0.6415094339622641,-216.8186424666651
113,0.8835337970365802,0.7075539750840296,1.0,0.6415094339622641,-216.8186424666651
114,0.4289846233941028,0.6056311798268313,1.0,0.6415094339622641,-216.8186424666651
115,1.1636487193202822,0.7619950738472483,1.0,0.6415094339622641,-216.8186424666651
116,0.7893918214280634,0.6877007279347354,1.0,0.6415094339622641,-216.8186424666651
117,0.6454850397047538,0.6559923066522502,1.0,0.6415094339622641,-216.8186424666651
118,0.4398579637559691,0.6082251858324398,1.0,0.6415094339622641,-216.8186424666651
119,0.7183508816202572,0.672243766640721,1.0,0.6415094339622641,-216.8186424666651
120,0.28049459526057846,0.5696674763835015,1.0,0.6415094339622641,-216.8186424666651
121,0.7046263009868997,0.6692126833543726,1.0,0.6415094339622641,-216.8186424666651
122,0.7381402649346943,0.676589049594637,1.0,0.6415094339622641,-216.8186424666651
123,0.9054541410353715,0.7120690394275545,1.0,0.6415094339622641,-216.8186424666651
124,0.7270067478151789,0.6741480806178857,1.0,0.6415094339622641,-216.8186424666651
125,1.119249612251726,0.7538495007000872,1.0,0.6415094339622641,-216.8186424666651
126,0.8952858479298791,0.7099797803832213,1.0,0.6415094339622641,-216.8186424666651
127,1.0808666392221673,0.7466579517273213,1.0,0.6415094339622641,-216.8186424666651
128,0.7758736217247257,0.6847901042948885,1.0,0.6415094339622641,-216.8186424666651
129,0.9086691937533085,0.7127277614562842,1.0,0.6415094339622641,-216.8186424666651
130,0.7664436356181701,0.6827510790817883,1.0,0.6415094339622641,-216.8186424666651
131,0.6711472257524758,0.6617599946267362,1.0,0.6415094339622641,-216.8186424666651
132,0.4895592702251079,0.6200026021764994,1.0,0.6415094339622641,-216.8186424666651
133,0.4387803556127077,0.6079683755621851,1.0,0.6415094339622641,-216.8186424666651
134,0.7737640805876894,0.684334576913229,1.0,0.6415094339622641,-216.8186424666651
