,fitted,logit_fitted,true_labels,acc,lpml
0,0.08379284703137574,0.520935963486933,0.0,0.6352201257861635,-274.02070242496984
1,0.17030151323639098,0.5424727761304349,0.0,0.6352201257861635,-274.02070242496984
2,0.7727057854213606,0.6841059185977086,0.0,0.6352201257861635,-274.02070242496984
3,0.4166100129545991,0.6026717718440832,0.0,0.6352201257861635,-274.02070242496984
4,-0.4943686361810972,0.37886496995598873,0.0,0.6352201257861635,-274.02070242496984
5,0.4556493041903561,0.6119815640648613,0.0,0.6352201257861635,-274.02070242496984
6,0.6131959789234993,0.6486695029183455,0.0,0.6352201257861635,-274.02070242496984
7,-0.12645375058260955,0.4684286214581455,0.0,0.6352201257861635,-274.02070242496984
8,0.18360527007259753,0.5457728028598268,0.0,0.6352201257861635,-274.02070242496984
9,0.2710942337913959,0.567361518018846,0.0,0.6352201257861635,-274.02070242496984
10,0.2510611855122869,0.5624376775513239,0.0,0.6352201257861635,-274.02070242496984
11,0.6705056732999343,0.6616163786657023,0.0,0.6352201257861635,-274.02070242496984
12,0.36821560899639083,0.5910277363934691,0.0,0.6352201257861635,-274.02070242496984
13,0.2526346938150124,0.5628248822409155,0.0,0.6352201257861635,-274.02070242496984
14,0.2575751451458425,0.5640401156211386,0.0,0.6352201257861635,-274.02070242496984
15,0.333150270437467,0.5825256881589042,0.0,0.6352201257861635,-274.02070242496984
16,0.6021966970241758,0.6461587149318713,0.0,0.6352201257861635,-274.02070242496984
17,0.440570856117132,0.6083950459225023,0.0,0.6352201257861635,-274.02070242496984
18,0.18889732667678522,0.5470844085869455,0.0,0.6352201257861635,-274.02070242496984
19,0.6703935140897055,0.6615912679901755,0.0,0.6352201257861635,-274.02070242496984
20,0.08821193063454191,0.5220386936223351,0.0,0.6352201257861635,-274.02070242496984
21,0.2155458985280133,0.5536788087729951,0.0,0.6352201257861635,-274.02070242496984
22,0.47243444513677524,0.6159597948150817,0.0,0.6352201257861635,-274.02070242496984
23,-0.10570726687856771,0.47359776364325157,0.0,0.6352201257861635,-274.02070242496984
24,0.26850039276083143,0.5667247165989718,0.0,0.6352201257861635,-274.02070242496984
25,0.05614553190134475,0.5140326968721978,0.0,0.6352201257861635,-274.02070242496984
26,-0.022517868066986968,0.49437077084168596,0.0,0.6352201257861635,-274.02070242496984
27,0.7468838991259151,0.6784993376306162,0.0,0.6352201257861635,-274.02070242496984
28,-0.07522811910251487,0.4812018347125509,0.0,0.6352201257861635,-274.02070242496984
29,0.5152633964972809,0.6260395246311209,0.0,0.6352201257861635,-274.02070242496984
30,0.26907014503708343,0.5668646127017456,0.0,0.6352201257861635,-274.02070242496984
31,0.6674825420786832,0.6609392292750492,0.0,0.6352201257861635,-274.02070242496984
32,0.511904604140666,0.6252528518980042,0.0,0.6352201257861635,-274.02070242496984
33,0.11745154514629891,0.529329178030417,0.0,0.6352201257861635,-274.02070242496984
34,0.6387245338290714,0.6544650828538305,0.0,0.6352201257861635,-274.02070242496984
35,0.4385037853511395,0.607902455055361,0.0,0.6352201257861635,-274.02070242496984
36,0.19485694041460988,0.5485606812874605,0.0,0.6352201257861635,-274.02070242496984
37,0.41873845480133043,0.6031813338041024,0.0,0.6352201257861635,-274.02070242496984
38,-0.35967976107779953,0.41103708896386054,0.0,0.6352201257861635,-274.02070242496984
39,0.3809117677243299,0.5940929913870647,0.0,0.6352201257861635,-274.02070242496984
40,0.4777784114563345,0.617223141937819,0.0,0.6352201257861635,-274.02070242496984
41,0.7832144794958399,0.686372494012474,0.0,0.6352201257861635,-274.02070242496984
42,0.5889617034715224,0.6431268768112338,0.0,0.6352201257861635,-274.02070242496984
43,0.5047780601332323,0.6235815343140144,0.0,0.6352201257861635,-274.02070242496984
44,-0.053058618784068645,0.4867384563349764,0.0,0.6352201257861635,-274.02070242496984
45,0.13045719616630533,0.5325681221816216,0.0,0.6352201257861635,-274.02070242496984
46,0.3831747233946863,0.594638578843109,0.0,0.6352201257861635,-274.02070242496984
47,0.4909083104316279,0.6203203837133221,0.0,0.6352201257861635,-274.02070242496984
48,-0.08272928643653282,0.47932946637289364,0.0,0.6352201257861635,-274.02070242496984
49,0.5415130831140386,0.6321643291782023,0.0,0.6352201257861635,-274.02070242496984
50,0.43470542901370646,0.6069967198768126,0.0,0.6352201257861635,-274.02070242496984
51,0.345502774065234,0.585526590199635,0.0,0.6352201257861635,-274.02070242496984
52,-0.14328484789233115,0.4642399482229849,0.0,0.6352201257861635,-274.02070242496984
53,0.6914647040244752,0.6662926782092053,0.0,0.6352201257861635,-274.02070242496984
54,0.1776622319099309,0.5442990983189203,0.0,0.6352201257861635,-274.02070242496984
55,0.09612907340909027,0.5240137789914429,0.0,0.6352201257861635,-274.02070242496984
56,0.6384912819996886,0.6544123332593128,0.0,0.6352201257861635,-274.02070242496984
57,0.4872237190925771,0.619452193774311,0.0,0.6352201257861635,-274.02070242496984
58,0.5162606105708858,0.6262729570857797,0.0,0.6352201257861635,-274.02070242496984
59,0.5875884083708354,0.6428116234869139,0.0,0.6352201257861635,-274.02070242496984
60,0.6412605759744716,0.6550383599123835,0.0,0.6352201257861635,-274.02070242496984
61,0.1043195890049965,0.5260562715883194,0.0,0.6352201257861635,-274.02070242496984
62,0.3785727025600911,0.5935288100752203,0.0,0.6352201257861635,-274.02070242496984
63,0.032805460639871706,0.5082006297145484,0.0,0.6352201257861635,-274.02070242496984
64,0.136808591005125,0.5341489017743618,0.0,0.6352201257861635,-274.02070242496984
65,0.505948635510142,0.6238562608942488,0.0,0.6352201257861635,-274.02070242496984
66,0.26294227108669843,0.5653594291606724,0.0,0.6352201257861635,-274.02070242496984
67,0.7406836245473798,0.677145328013001,1.0,0.6352201257861635,-274.02070242496984
68,0.7415758730087265,0.6773403601154753,1.0,0.6352201257861635,-274.02070242496984
69,1.5075344081113746,0.8186955187700918,1.0,0.6352201257861635,-274.02070242496984
70,0.5457755003100234,0.6331549205498125,1.0,0.6352201257861635,-274.02070242496984
71,0.20479846629470455,0.5510214110232506,1.0,0.6352201257861635,-274.02070242496984
72,1.2032520902117507,0.7691028069899984,1.0,0.6352201257861635,-274.02070242496984
73,0.6034609898735587,0.6464477264084608,1.0,0.6352201257861635,-274.02070242496984
74,0.6514079080838706,0.657327661371415,1.0,0.6352201257861635,-274.02070242496984
75,0.6809357449487595,0.6639475139720139,1.0,0.6352201257861635,-274.02070242496984
76,0.7955120420474072,0.6890136458109474,1.0,0.6352201257861635,-274.02070242496984
77,0.5385902062862247,0.6314844028874073,1.0,0.6352201257861635,-274.02070242496984
78,0.5748704453719209,0.6398862437676246,1.0,0.6352201257861635,-274.02070242496984
79,0.8842308833640178,0.7076981962539786,1.0,0.6352201257861635,-274.02070242496984
80,0.7516482113781336,0.6795377300714974,1.0,0.6352201257861635,-274.02070242496984
81,0.6130225054905449,0.6486299677581452,1.0,0.6352201257861635,-274.02070242496984
82,0.5977831635794297,0.645148965378436,1.0,0.6352201257861635,-274.02070242496984
83,1.084488624623333,0.7473424736656513,1.0,0.6352201257861635,-274.02070242496984
84,0.6585577292150464,0.6589363279463355,1.0,0.6352201257861635,-274.02070242496984
85,0.6325225537325768,0.6530612233544573,1.0,0.6352201257861635,-274.02070242496984
86,0.620572955245773,0.6503488470811463,1.0,0.6352201257861635,-274.02070242496984
87,0.7120666786885483,0.6708576593256712,1.0,0.6352201257861635,-274.02070242496984
88,0.6193807168903915,0.650077689199665,1.0,0.6352201257861635,-274.02070242496984
89,0.3632621480320935,0.5898298781038316,1.0,0.6352201257861635,-274.02070242496984
90,0.7950136003003099,0.6889068327220401,1.0,0.6352201257861635,-274.02070242496984
