,fitted,logit_fitted,true_labels,acc,lpml
0,0.16979104830119685,0.5423460779988996,0.0,0.6226415094339622,-258.15961411639927
1,0.23692725002227744,0.5589562799684504,0.0,0.6226415094339622,-258.15961411639927
2,0.7503968597937727,0.6792651667879365,0.0,0.6226415094339622,-258.15961411639927
3,0.41434752532703195,0.602129874285893,0.0,0.6226415094339622,-258.15961411639927
4,-0.5701413749275333,0.361204203964433,0.0,0.6226415094339622,-258.15961411639927
5,0.3644730637486932,0.5901228037620261,0.0,0.6226415094339622,-258.15961411639927
6,0.5780870196069471,0.6406271108879953,0.0,0.6226415094339622,-258.15961411639927
7,-0.16807104519325267,0.4580808694767866,0.0,0.6226415094339622,-258.15961411639927
8,0.2679762515181796,0.5665960103652384,0.0,0.6226415094339622,-258.15961411639927
9,0.29193299199919787,0.5724692953807903,0.0,0.6226415094339622,-258.15961411639927
10,0.268334805577798,0.5666840565793007,0.0,0.6226415094339622,-258.15961411639927
11,0.7489916633878393,0.6789589479912124,0.0,0.6226415094339622,-258.15961411639927
12,0.4952721779974321,0.6213476339165293,0.0,0.6226415094339622,-258.15961411639927
13,0.3305921573034034,0.5819034508560536,0.0,0.6226415094339622,-258.15961411639927
14,0.2849838566538766,0.5707676569093456,0.0,0.6226415094339622,-258.15961411639927
15,0.3811213074554022,0.5941435201652824,0.0,0.6226415094339622,-258.15961411639927
16,0.6833120395002742,0.664477508965125,0.0,0.6226415094339622,-258.15961411639927
17,0.45881540236442375,0.6127331190590882,0.0,0.6226415094339622,-258.15961411639927
18,0.1470746417180006,0.5367025250609028,0.0,0.6226415094339622,-258.15961411639927
19,0.6089030452245294,0.6476905312766028,0.0,0.6226415094339622,-258.15961411639927
20,0.08057310302838992,0.5201323852731372,0.0,0.6226415094339622,-258.15961411639927
21,0.2915072154328754,0.5723650841181183,0.0,0.6226415094339622,-258.15961411639927
22,0.4204654059869758,0.6035946120643421,0.0,0.6226415094339622,-258.15961411639927
23,-0.10355676442389822,0.4741339204241076,0.0,0.6226415094339622,-258.15961411639927
24,0.3312593852803151,0.5820657730914205,0.0,0.6226415094339622,-258.15961411639927
25,0.018486457452231042,0.5046214827481731,0.0,0.6226415094339622,-258.15961411639927
26,0.09340546374035485,0.5233344031612821,0.0,0.6226415094339622,-258.15961411639927
27,0.77204925748522,0.6839640224750358,0.0,0.6226415094339622,-258.15961411639927
28,0.030864822032557554,0.5077155930044294,0.0,0.6226415094339622,-258.15961411639927
29,0.4930368444652947,0.62082157389868,0.0,0.6226415094339622,-258.15961411639927
30,0.3444677572784295,0.5852753847266255,0.0,0.6226415094339622,-258.15961411639927
31,0.8079714168322583,0.6916770571445604,0.0,0.6226415094339622,-258.15961411639927
32,0.5487695920216358,0.6338500798703687,0.0,0.6226415094339622,-258.15961411639927
33,0.16942837654858123,0.5422560590187223,0.0,0.6226415094339622,-258.15961411639927
34,0.586065575584626,0.642461897718236,0.0,0.6226415094339622,-258.15961411639927
35,0.5272028677208824,0.6288304893290908,0.0,0.6226415094339622,-258.15961411639927
36,0.3295141394286018,0.581641154786587,0.0,0.6226415094339622,-258.15961411639927
37,0.5069561104709022,0.6240926450758828,0.0,0.6226415094339622,-258.15961411639927
38,-0.3373507018062746,0.4164531664661796,0.0,0.6226415094339622,-258.15961411639927
39,0.39593252263405876,0.5977100138782997,0.0,0.6226415094339622,-258.15961411639927
40,0.42977215188386847,0.6058192590932147,0.0,0.6226415094339622,-258.15961411639927
41,0.8681430442884311,0.7043591572876379,0.0,0.6226415094339622,-258.15961411639927
42,0.6805077836067596,0.6638520200197106,0.0,0.6226415094339622,-258.15961411639927
43,0.4640847673501735,0.613982748019965,0.0,0.6226415094339622,-258.15961411639927
